"","bin","meanr2"
"4714",4714,0.0508200775744255
"4715",4715,0.0564864959006561
"4716",4716,0.0501494271667218
"4717",4717,0.0505611286821487
"4718",4718,0.0550842598479131
"4719",4719,0.0486678675244301
"4720",4720,0.0505150822526231
"4721",4721,0.0499799796071344
"4722",4722,0.0546232761006743
"4723",4723,0.0511658515387984
"4724",4724,0.0489020147951922
"4725",4725,0.0440535355815061
"4726",4726,0.0572107976441805
"4727",4727,0.0497542997677766
"4728",4728,0.0465673036785352
"4729",4729,0.0531303609379931
"4730",4730,0.0486702452955382
"4731",4731,0.0522252724652123
"4732",4732,0.0506338415408337
"4733",4733,0.0547197858156173
"4734",4734,0.0527111053342495
"4735",4735,0.0571821074972299
"4736",4736,0.0475687389512506
"4737",4737,0.052753985608648
"4738",4738,0.049148294804707
"4739",4739,0.0531058882440057
"4740",4740,0.0554082957554518
"4741",4741,0.0505228610761701
"4742",4742,0.053561797234089
"4743",4743,0.0595883266566872
"4744",4744,0.0491050126969697
"4745",4745,0.049727398692437
"4746",4746,0.0516247994151978
"4747",4747,0.0510141658423193
"4748",4748,0.0486580347858008
"4749",4749,0.0516788263937056
"4750",4750,0.0491591185311173
"4751",4751,0.0552332712673141
"4752",4752,0.0547615566429361
"4753",4753,0.0541068471348073
"4754",4754,0.0512068420014181
"4755",4755,0.0521572554347468
"4756",4756,0.0519102885329276
"4757",4757,0.0454157259921901
"4758",4758,0.0491111549269278
"4759",4759,0.0431298254334514
"4760",4760,0.0491635786571312
"4761",4761,0.0548975184971043
"4762",4762,0.0553669114298647
"4763",4763,0.0472462420105101
"4764",4764,0.0544704151570567
"4765",4765,0.0479499055426774
"4766",4766,0.0437930081129874
"4767",4767,0.0478834364393306
"4768",4768,0.0494272132725132
"4769",4769,0.0481596185021729
"4770",4770,0.0513031823189135
"4771",4771,0.0490987927013339
"4772",4772,0.0543493438780789
"4773",4773,0.0545654802698236
"4774",4774,0.0521315511812065
"4775",4775,0.0517699771941208
"4776",4776,0.0559985258476813
"4777",4777,0.0443864332691503
"4778",4778,0.0525201941915709
"4779",4779,0.0514447065028158
"4780",4780,0.0494352898500148
"4781",4781,0.045293630235808
"4782",4782,0.0529368653067834
"4783",4783,0.0464453526334143
"4784",4784,0.0541405719474052
"4785",4785,0.0503981106252681
"4786",4786,0.0506279460537731
"4787",4787,0.0494665608508989
"4788",4788,0.0462365773014549
"4789",4789,0.0487770761876232
"4790",4790,0.0483324405301732
"4791",4791,0.049992779211598
"4792",4792,0.0478406190174129
"4793",4793,0.050785671299829
"4794",4794,0.0476685643462328
"4795",4795,0.0468634483799301
"4796",4796,0.0495772851923602
"4797",4797,0.0489741035998202
"4798",4798,0.0502623607976565
"4799",4799,0.0484126909691594
"4800",4800,0.0509993639705356
"4801",4801,0.0524573992581021
"4802",4802,0.0458780286912851
"4803",4803,0.0524892104180462
"4804",4804,0.0477263125692945
"4805",4805,0.0478693164981076
"4806",4806,0.0459785877110717
"4807",4807,0.0490989278388392
"4808",4808,0.0476656145214462
"4809",4809,0.0457959943222615
"4810",4810,0.0467923135795366
"4811",4811,0.0505532781725756
"4812",4812,0.0529883304087086
"4813",4813,0.0478024497127827
"4814",4814,0.0525894213142638
"4815",4815,0.0488810697888598
"4816",4816,0.0528271088515974
"4817",4817,0.044603203811469
"4818",4818,0.0530606833937181
"4819",4819,0.048308730813527
"4820",4820,0.0536104117582349
"4821",4821,0.0524679773839186
"4822",4822,0.0518484198936834
"4823",4823,0.0524293087818078
"4824",4824,0.0549129744830579
"4825",4825,0.0539716030451188
"4826",4826,0.0557933448265669
"4827",4827,0.0505465644957188
"4828",4828,0.0473205274387766
"4829",4829,0.0506159676288005
"4830",4830,0.0509468221175231
"4831",4831,0.0455873625297229
"4832",4832,0.0540065016266163
"4833",4833,0.0522437250691065
"4834",4834,0.043825107279569
"4835",4835,0.0452598149414754
"4836",4836,0.049011934402076
"4837",4837,0.0538942146546564
"4838",4838,0.0510065286368282
"4839",4839,0.0553175855576604
"4840",4840,0.0480553139382206
"4841",4841,0.0483806606315158
"4842",4842,0.0572852319411476
"4843",4843,0.0499564972747053
"4844",4844,0.0505335297061946
"4845",4845,0.0545654088718286
"4846",4846,0.0542556136732548
"4847",4847,0.0553881645808474
"4848",4848,0.0526259507883119
"4849",4849,0.0460337879523976
"4850",4850,0.0524132029864224
"4851",4851,0.0479879828090794
"4852",4852,0.0464335788810871
"4853",4853,0.0489417613766129
"4854",4854,0.056303204002149
"4855",4855,0.0543234026323844
"4856",4856,0.0575016317157755
"4857",4857,0.0514779093560772
"4858",4858,0.0535383603573973
"4859",4859,0.0533698963291091
"4860",4860,0.0528073957857348
"4861",4861,0.0463175063434446
"4862",4862,0.0410736786852987
"4863",4863,0.0495050389270779
"4864",4864,0.0492982121386136
"4865",4865,0.0533249933155341
"4866",4866,0.0429649673997647
"4867",4867,0.053711155262
"4868",4868,0.0499815253787966
"4869",4869,0.0483840650634851
"4870",4870,0.0480969311769584
"4871",4871,0.0546112698703972
"4872",4872,0.0462029753151982
"4873",4873,0.0528933608173007
"4874",4874,0.0522967241605623
"4875",4875,0.05223020495202
"4876",4876,0.0545075294307019
"4877",4877,0.0473841592023787
"4878",4878,0.0535285955526766
"4879",4879,0.0468066663104331
"4880",4880,0.0437599532816422
"4881",4881,0.0504754918604308
"4882",4882,0.0510624269158294
"4883",4883,0.0501140725708627
"4884",4884,0.0476437996671268
"4885",4885,0.0555493840282207
"4886",4886,0.0505712428953054
"4887",4887,0.0474879449526068
"4888",4888,0.0480748646908171
"4889",4889,0.04774242565914
"4890",4890,0.0518477586593155
"4891",4891,0.0469683684473987
"4892",4892,0.0513250215053356
"4893",4893,0.0466950430809572
"4894",4894,0.0479398788276857
"4895",4895,0.0433797913389115
"4896",4896,0.0497793426794063
"4897",4897,0.0520689814732666
"4898",4898,0.0538606670503852
"4899",4899,0.0515392979499949
"4900",4900,0.0546039353975019
"4901",4901,0.0462974186982051
"4902",4902,0.0491662679846284
"4903",4903,0.0552532514453567
"4904",4904,0.0483860067691894
"4905",4905,0.0492533186425811
"4906",4906,0.0456569836036405
"4907",4907,0.0492744414304524
"4908",4908,0.0482654004120728
"4909",4909,0.053583243561332
"4910",4910,0.0497886002888587
"4911",4911,0.0444920367311279
"4912",4912,0.0506079371135169
"4913",4913,0.0452611130049165
"4914",4914,0.0520079224431363
"4915",4915,0.0457167805873235
"4916",4916,0.0453291894444804
"4917",4917,0.0456201310974187
"4918",4918,0.052559426687937
"4919",4919,0.0485870790146472
"4920",4920,0.0533968482523209
"4921",4921,0.047947840893443
"4922",4922,0.0465082022939638
"4923",4923,0.0526385888428811
"4924",4924,0.0509239078579074
"4925",4925,0.051008397816063
"4926",4926,0.0469186240272131
"4927",4927,0.0446461301177337
"4928",4928,0.04813419842813
"4929",4929,0.0535862344474629
"4930",4930,0.0489275398383153
"4931",4931,0.0438443798241024
"4932",4932,0.0491416231798382
"4933",4933,0.0479037500173161
"4934",4934,0.0524050731284223
"4935",4935,0.0470524380841938
"4936",4936,0.0449031305057239
"4937",4937,0.0460827745327575
"4938",4938,0.0484426984879463
"4939",4939,0.0429475233556466
"4940",4940,0.0561219003246878
"4941",4941,0.0414716240210823
"4942",4942,0.0516339219831413
"4943",4943,0.0576485884277495
"4944",4944,0.0473345855716554
"4945",4945,0.0522753643782643
"4946",4946,0.045263747008918
"4947",4947,0.050794903206319
"4948",4948,0.0557596122104045
"4949",4949,0.0457164865692814
"4950",4950,0.0529645751228014
"4951",4951,0.046138073991989
"4952",4952,0.04742386599175
"4953",4953,0.0498443317977545
"4954",4954,0.051123035633503
"4955",4955,0.0460686131519644
"4956",4956,0.0536191078751359
"4957",4957,0.0533412641679454
"4958",4958,0.0439328413652865
"4959",4959,0.0441930161872741
"4960",4960,0.0485996229464579
"4961",4961,0.0486118485688285
"4962",4962,0.054014553260593
"4963",4963,0.049039428233953
"4964",4964,0.0510292433294554
"4965",4965,0.0473956571136308
"4966",4966,0.0422172071014592
"4967",4967,0.0537620714634488
"4968",4968,0.0527159206275437
"4969",4969,0.0500092070165064
"4970",4970,0.0524773708125995
"4971",4971,0.050560093930036
"4972",4972,0.0446444534708401
"4973",4973,0.0429698535465046
"4974",4974,0.0474072958300628
"4975",4975,0.0455735026536991
"4976",4976,0.042195503339783
"4977",4977,0.0486967037507708
"4978",4978,0.0467243785528264
"4979",4979,0.0526459593521539
"4980",4980,0.0486530245283721
"4981",4981,0.0566027985790032
"4982",4982,0.0503152881744711
"4983",4983,0.0429415012959869
"4984",4984,0.0533899215159074
"4985",4985,0.0505046646640849
"4986",4986,0.0556423833123116
"4987",4987,0.0471619787394187
"4988",4988,0.0501591323403065
"4989",4989,0.0479759160623374
"4990",4990,0.0542756611348394
"4991",4991,0.0480704396791556
"4992",4992,0.0457074052963793
"4993",4993,0.0500168071529293
"4994",4994,0.0486641685793338
"4995",4995,0.0491189405217807
"4996",4996,0.0515984369230719
"4997",4997,0.0441738649415526
"4998",4998,0.0453771050530752
"4999",4999,0.050048529312378
"5000",5000,0.050518262427009
"5001",5001,0.0479816682855504
"5002",5002,0.0421645834621255
"5003",5003,0.0456610893027241
"5004",5004,0.0521504641179387
"5005",5005,0.0453866569086173
"5006",5006,0.0518474204585065
"5007",5007,0.051258996311067
"5008",5008,0.0547543406260833
"5009",5009,0.0470964031258383
"5010",5010,0.0531760871687692
"5011",5011,0.0522458167804241
"5012",5012,0.0469558146036455
"5013",5013,0.0475169013067511
"5014",5014,0.0531352855576411
"5015",5015,0.0484626825738907
"5016",5016,0.0510982117520866
"5017",5017,0.0428803891990866
"5018",5018,0.0446145689084659
"5019",5019,0.0485453792511809
"5020",5020,0.0503807747178878
"5021",5021,0.0473975432384134
"5022",5022,0.0493805069933569
"5023",5023,0.0446764253473846
"5024",5024,0.0495180715248477
"5025",5025,0.0425899591329758
"5026",5026,0.0465391838267759
"5027",5027,0.043683605717281
"5028",5028,0.0448225463132371
"5029",5029,0.0490821463415439
"5030",5030,0.042519988826187
"5031",5031,0.0422186080203427
"5032",5032,0.0440897994611348
"5033",5033,0.0476184334646091
"5034",5034,0.0546252976937755
"5035",5035,0.0454417982893817
"5036",5036,0.05134273365393
"5037",5037,0.0512002984263419
"5038",5038,0.0420320966262541
"5039",5039,0.0477279876233146
"5040",5040,0.0543832734365276
"5041",5041,0.0458399968746182
"5042",5042,0.0457714218065476
"5043",5043,0.0425889417526284
"5044",5044,0.0452333496620006
"5045",5045,0.0473628097466969
"5046",5046,0.0508445279856884
"5047",5047,0.0481523115831206
"5048",5048,0.0466946014744948
"5049",5049,0.053159174419593
"5050",5050,0.0472884019979063
"5051",5051,0.0447353817587223
"5052",5052,0.0476625207909819
"5053",5053,0.0484857637818955
"5054",5054,0.0439707769948831
"5055",5055,0.0457209794852961
"5056",5056,0.0409912825055766
"5057",5057,0.0509501746077209
"5058",5058,0.0483392565718596
"5059",5059,0.0475297961295333
"5060",5060,0.0538058919222357
"5061",5061,0.0541084929516527
"5062",5062,0.0556237133038877
"5063",5063,0.0475888347285489
"5064",5064,0.0473643490186101
"5065",5065,0.0542127767243235
"5066",5066,0.0482519391237777
"5067",5067,0.0484895514212303
"5068",5068,0.0430413413581866
"5069",5069,0.0554197308985031
"5070",5070,0.0415921190570925
"5071",5071,0.0491514912622565
"5072",5072,0.0518783282173762
"5073",5073,0.0505643777906997
"5074",5074,0.0504818115043098
"5075",5075,0.0539503938825701
"5076",5076,0.0427981618402581
"5077",5077,0.050819410951087
"5078",5078,0.0504728973982776
"5079",5079,0.048612522610068
"5080",5080,0.0521154617914041
"5081",5081,0.0491502682804105
"5082",5082,0.0526454075742228
"5083",5083,0.0522642464358892
"5084",5084,0.0476871780763604
"5085",5085,0.0485032902023252
"5086",5086,0.0534445899054086
"5087",5087,0.0513614996611522
"5088",5088,0.0486190945154571
"5089",5089,0.0500750396457936
"5090",5090,0.0565968342031096
"5091",5091,0.0477573235796734
"5092",5092,0.0538483627794647
"5093",5093,0.0558637881413603
"5094",5094,0.0428610505701248
"5095",5095,0.0443940780974479
"5096",5096,0.0541115188504281
"5097",5097,0.0572788732185745
"5098",5098,0.0498492709324255
"5099",5099,0.0480043236521105
"5100",5100,0.0467459580160276
"5101",5101,0.0531907478518506
"5102",5102,0.0475371151316196
"5103",5103,0.0583574102968886
"5104",5104,0.0473857234035963
"5105",5105,0.0479196982868276
"5106",5106,0.0519229630378961
"5107",5107,0.0462385233544629
"5108",5108,0.050127929885503
"5109",5109,0.047884702128008
"5110",5110,0.0499910517580725
"5111",5111,0.0457886295935939
"5112",5112,0.0471769097354782
"5113",5113,0.047591809541195
"5114",5114,0.0471354999039906
"5115",5115,0.0450125143938068
"5116",5116,0.0457082846864233
"5117",5117,0.047092491699238
"5118",5118,0.0493593986600691
"5119",5119,0.0524773706192711
"5120",5120,0.0415415347282603
"5121",5121,0.0501286513389502
"5122",5122,0.0505282154063753
"5123",5123,0.0467144612344122
"5124",5124,0.0486906453792686
"5125",5125,0.0530181701821507
"5126",5126,0.0516095626907442
"5127",5127,0.0484801733496795
"5128",5128,0.0522143764015593
"5129",5129,0.0502344813613712
"5130",5130,0.0474756956183925
"5131",5131,0.0497470189252928
"5132",5132,0.0578936681032916
"5133",5133,0.0496016339052351
"5134",5134,0.049670652629984
"5135",5135,0.051882751170316
"5136",5136,0.0500641038384589
"5137",5137,0.0450493740101408
"5138",5138,0.0527525865910338
"5139",5139,0.050089753954461
"5140",5140,0.0520502535398525
"5141",5141,0.0532187766376009
"5142",5142,0.0516684518808141
"5143",5143,0.0466245734729017
"5144",5144,0.0505495264762888
"5145",5145,0.050583302183959
"5146",5146,0.0545544545011523
"5147",5147,0.0538211712031419
"5148",5148,0.055549737746426
"5149",5149,0.0490320798628672
"5150",5150,0.0507024322348982
"5151",5151,0.0470495077791165
"5152",5152,0.0499517201925803
"5153",5153,0.0460012186380779
"5154",5154,0.0494031165931955
"5155",5155,0.0521438286583079
"5156",5156,0.0575143063643144
"5157",5157,0.0475594605722372
"5158",5158,0.0496285381563967
"5159",5159,0.0418693009798884
"5160",5160,0.0557515815333253
"5161",5161,0.0509093501857232
"5162",5162,0.0474499030320068
"5163",5163,0.0477349228125224
"5164",5164,0.0474454724379263
"5165",5165,0.0445638947513673
"5166",5166,0.0503517467385458
"5167",5167,0.0486638708395341
"5168",5168,0.0484735451496086
"5169",5169,0.0470546398114853
"5170",5170,0.0472173777999876
"5171",5171,0.0517967946777005
"5172",5172,0.0486167861932158
"5173",5173,0.0577761536629278
"5174",5174,0.0480667917935097
"5175",5175,0.0456035096708457
"5176",5176,0.044967145418648
"5177",5177,0.0449596430872309
"5178",5178,0.0461647655990033
"5179",5179,0.0423189057579587
"5180",5180,0.0523050732507272
"5181",5181,0.0480259323505805
"5182",5182,0.0501282332339702
"5183",5183,0.0540629302498502
"5184",5184,0.0509148702408374
"5185",5185,0.0466015664570278
"5186",5186,0.0457681856238402
"5187",5187,0.0571732942042553
"5188",5188,0.0455262310363074
"5189",5189,0.0582857046974871
"5190",5190,0.0524992864444309
"5191",5191,0.0502176914986299
"5192",5192,0.0482236721421286
"5193",5193,0.0491697305461662
"5194",5194,0.0533958838515602
"5195",5195,0.0462521958018423
"5196",5196,0.0459535698498994
"5197",5197,0.0507756768705595
"5198",5198,0.056345921524609
"5199",5199,0.0517533625030576
"5200",5200,0.0468040491450027
"5201",5201,0.0511772812531515
"5202",5202,0.0491065561566882
"5203",5203,0.0465342771390205
"5204",5204,0.0439618257063818
"5205",5205,0.0520041541280477
"5206",5206,0.049416004288768
"5207",5207,0.0529505171302003
"5208",5208,0.050847169695653
"5209",5209,0.0514750334801175
"5210",5210,0.0502065088193516
"5211",5211,0.0416498546375584
"5212",5212,0.0460500437772992
"5213",5213,0.0496301249020974
"5214",5214,0.0530722623247446
"5215",5215,0.051607061582956
"5216",5216,0.0570372941275694
"5217",5217,0.0472673384257638
"5218",5218,0.0526523914256857
"5219",5219,0.0511121726772873
"5220",5220,0.0488844818849371
"5221",5221,0.0471948812200034
"5222",5222,0.0496955850236145
"5223",5223,0.0550398274620481
"5224",5224,0.0487732028903833
"5225",5225,0.0462231437564552
"5226",5226,0.0487943211061169
"5227",5227,0.0514860866152345
"5228",5228,0.0436671866811851
"5229",5229,0.050022670262217
"5230",5230,0.0476567651792767
"5231",5231,0.0536244278900376
"5232",5232,0.0502797605003612
"5233",5233,0.0512885660816946
"5234",5234,0.049993929255385
"5235",5235,0.0549535128292863
"5236",5236,0.0435259163665287
"5237",5237,0.0540622090651188
"5238",5238,0.0417850193257981
"5239",5239,0.0405573849563146
"5240",5240,0.0409057632728881
"5241",5241,0.0555751842082751
"5242",5242,0.0555098853961862
"5243",5243,0.0526624478921842
"5244",5244,0.0483259999779941
"5245",5245,0.0479324929537877
"5246",5246,0.049363606747678
"5247",5247,0.0456001965737473
"5248",5248,0.0525034667725432
"5249",5249,0.050074855460945
"5250",5250,0.0498865072420354
"5251",5251,0.0524433745669159
"5252",5252,0.0505185090577893
"5253",5253,0.0468521411804789
"5254",5254,0.054771685082372
"5255",5255,0.0452166858077531
"5256",5256,0.0514059349876642
"5257",5257,0.0497692557919673
"5258",5258,0.0539000213491769
"5259",5259,0.0511682140466019
"5260",5260,0.0504561604766064
"5261",5261,0.0466185942750266
"5262",5262,0.0533672223088765
"5263",5263,0.0535240453609709
"5264",5264,0.0556822389205479
"5265",5265,0.0528007824766316
"5266",5266,0.044828807199867
"5267",5267,0.046405874941181
"5268",5268,0.0479031043692715
"5269",5269,0.0584393886333464
"5270",5270,0.0513758049263779
"5271",5271,0.055831223070533
"5272",5272,0.0490481122689235
"5273",5273,0.0543894448948092
"5274",5274,0.045946895104537
"5275",5275,0.048896312960931
"5276",5276,0.05843934248171
"5277",5277,0.0535911608261152
"5278",5278,0.0507484056874009
"5279",5279,0.0436816823012398
"5280",5280,0.0431147409099751
"5281",5281,0.050579056328661
"5282",5282,0.0485915153825113
"5283",5283,0.0493716685580513
"5284",5284,0.0473144808274995
"5285",5285,0.0472546516795551
"5286",5286,0.0489235526978055
"5287",5287,0.0514062806938469
"5288",5288,0.0477847997609456
"5289",5289,0.0450648436777918
"5290",5290,0.0477430837751401
"5291",5291,0.0466110691779714
"5292",5292,0.0538354597763112
"5293",5293,0.0508175026516795
"5294",5294,0.0485027484325815
"5295",5295,0.0434499131296128
"5296",5296,0.0489422097336087
"5297",5297,0.0481862716255795
"5298",5298,0.0450463239532025
"5299",5299,0.0430127946393714
"5300",5300,0.0402679774631571
"5301",5301,0.0473383033782682
"5302",5302,0.0504508110592428
"5303",5303,0.0480786757362445
"5304",5304,0.0480194703884459
"5305",5305,0.0529916511998963
"5306",5306,0.0485285184783184
"5307",5307,0.0487615782083736
"5308",5308,0.0528511873595027
"5309",5309,0.0448855814163877
"5310",5310,0.0505690253629837
"5311",5311,0.046952459687966
"5312",5312,0.0495416130364214
"5313",5313,0.0462356371181918
"5314",5314,0.0478743734575111
"5315",5315,0.0513087789256881
"5316",5316,0.0518248938816523
"5317",5317,0.0455761988986195
"5318",5318,0.0561267540624177
"5319",5319,0.0570321949865631
"5320",5320,0.0466165942748709
"5321",5321,0.0544534478926666
"5322",5322,0.0491136621728951
"5323",5323,0.0530667733050263
"5324",5324,0.0458574425369448
"5325",5325,0.0458981479710107
"5326",5326,0.0475462894296554
"5327",5327,0.0510120233806316
"5328",5328,0.0477432202389928
"5329",5329,0.0476375999443659
"5330",5330,0.0432330736186499
"5331",5331,0.0481360552411181
"5332",5332,0.0473820902824278
"5333",5333,0.0549626368544215
"5334",5334,0.0495050467966878
"5335",5335,0.0470148999405738
"5336",5336,0.0538715263272496
"5337",5337,0.0479679396149006
"5338",5338,0.0472068768821875
"5339",5339,0.0436158482479088
"5340",5340,0.0471049126175953
"5341",5341,0.0513595351456059
"5342",5342,0.0432385211612144
"5343",5343,0.0565076799173911
"5344",5344,0.0404677542932044
"5345",5345,0.0445079697543356
"5346",5346,0.0530632337440606
"5347",5347,0.0478726273327573
"5348",5348,0.0477491998562931
"5349",5349,0.0506390835310508
"5350",5350,0.0416015839872866
"5351",5351,0.0515009956008759
"5352",5352,0.0473051215591411
"5353",5353,0.0484553611246232
"5354",5354,0.0519484975905324
"5355",5355,0.0466360630943101
"5356",5356,0.0416457811120026
"5357",5357,0.044988801913567
"5358",5358,0.0411742893599081
"5359",5359,0.0527143581652148
"5360",5360,0.0424372258481958
"5361",5361,0.0413884393447538
"5362",5362,0.050418897310862
"5363",5363,0.0472435406875316
"5364",5364,0.0476187916094815
"5365",5365,0.0464875449171078
"5366",5366,0.0489875533167463
"5367",5367,0.0446573047040184
"5368",5368,0.0477810960772908
"5369",5369,0.0435112381696395
"5370",5370,0.0454336747278392
"5371",5371,0.0421326247094817
"5372",5372,0.0468400216348046
"5373",5373,0.0449644467599823
"5374",5374,0.0473953513652749
"5375",5375,0.0499269061386847
"5376",5376,0.0529429651293903
"5377",5377,0.0482236177247164
"5378",5378,0.0481156863015035
"5379",5379,0.0497373759975333
"5380",5380,0.0556953707732829
"5381",5381,0.0514267981700222
"5382",5382,0.0552616927338364
"5383",5383,0.0470883929985578
"5384",5384,0.0493939004216551
"5385",5385,0.043223657484347
"5386",5386,0.0489687873387526
"5387",5387,0.0441043255958001
"5388",5388,0.0496240834328092
"5389",5389,0.0539237359187784
"5390",5390,0.0477601450199216
"5391",5391,0.0498913882553007
"5392",5392,0.0478535950166674
"5393",5393,0.0508310860193146
"5394",5394,0.0515685121580402
"5395",5395,0.0502284303457888
"5396",5396,0.0460158315656574
"5397",5397,0.0434010988536853
"5398",5398,0.0497950794869628
"5399",5399,0.0490831548631091
"5400",5400,0.0494740968260099
"5401",5401,0.0552094896208976
"5402",5402,0.0453865291018255
"5403",5403,0.0456183833327257
"5404",5404,0.0533504089686042
"5405",5405,0.0575376180773721
"5406",5406,0.046852048243908
"5407",5407,0.0466051638904426
"5408",5408,0.0535249302003783
"5409",5409,0.0487288195891798
"5410",5410,0.052114396534016
"5411",5411,0.0521859291663602
"5412",5412,0.0446770458466954
"5413",5413,0.0494301682093361
"5414",5414,0.0508980686996016
"5415",5415,0.0526455418222556
"5416",5416,0.0494092335606353
"5417",5417,0.0455027644891008
"5418",5418,0.052498973072661
"5419",5419,0.0520025357253694
"5420",5420,0.0443092741361268
"5421",5421,0.046996087859387
"5422",5422,0.0533911041975659
"5423",5423,0.0441755803168645
"5424",5424,0.04873880163101
"5425",5425,0.0488367486784949
"5426",5426,0.0519008503382077
"5427",5427,0.045080397874211
"5428",5428,0.0499097689028128
"5429",5429,0.0459322367286556
"5430",5430,0.0480341101384402
"5431",5431,0.048699449779892
"5432",5432,0.0497198596557559
"5433",5433,0.049221425948178
"5434",5434,0.0554147395241527
"5435",5435,0.0510960057313581
"5436",5436,0.0458930051792654
"5437",5437,0.051323521951238
"5438",5438,0.0508653380563234
"5439",5439,0.047547406470954
"5440",5440,0.0546924993236905
"5441",5441,0.0440107276086912
"5442",5442,0.0497177732031633
"5443",5443,0.0476874416737958
"5444",5444,0.0542875970935936
"5445",5445,0.0404470792343283
"5446",5446,0.0520560118849295
"5447",5447,0.0538474775301003
"5448",5448,0.0488243818817369
"5449",5449,0.0457008538446928
"5450",5450,0.0451494151116762
"5451",5451,0.0443951646607827
"5452",5452,0.0495335374253788
"5453",5453,0.0490999229012957
"5454",5454,0.0434119107393752
"5455",5455,0.0444384804696037
"5456",5456,0.048227024901449
"5457",5457,0.04921461133808
"5458",5458,0.0463335714976408
"5459",5459,0.0496288628593273
"5460",5460,0.0488441415766222
"5461",5461,0.0530630033273488
"5462",5462,0.0507367398472544
"5463",5463,0.0476568860804897
"5464",5464,0.0515929660061142
"5465",5465,0.0525030477876973
"5466",5466,0.0446919017570176
"5467",5467,0.0479648652600824
"5468",5468,0.0497205829596694
"5469",5469,0.0489221414305992
"5470",5470,0.0443651611327495
"5471",5471,0.0458169296195572
"5472",5472,0.0486714665913414
"5473",5473,0.0521299682797086
"5474",5474,0.04866236808723
"5475",5475,0.0552453572595769
"5476",5476,0.0407879297646808
"5477",5477,0.0512367006261497
"5478",5478,0.0514451109722153
"5479",5479,0.0547557479468402
"5480",5480,0.0503739149483787
"5481",5481,0.0524478370369303
"5482",5482,0.0486038686122278
"5483",5483,0.0519580481425385
"5484",5484,0.0488560166540926
"5485",5485,0.0505093627004178
"5486",5486,0.0474032982082264
"5487",5487,0.049130074093547
"5488",5488,0.0440470470631823
"5489",5489,0.0452504316593435
"5490",5490,0.0541486250509596
"5491",5491,0.0530249031512038
"5492",5492,0.0432536554151208
"5493",5493,0.0496327559012294
"5494",5494,0.054479844198756
"5495",5495,0.0482324260073151
"5496",5496,0.0548255430347359
"5497",5497,0.0614330995836057
"5498",5498,0.0412611623825662
"5499",5499,0.0464407053881172
"5500",5500,0.0525933363911046
"5501",5501,0.0449792686029179
"5502",5502,0.0507108919695285
"5503",5503,0.0496908191248482
"5504",5504,0.0513703624941758
"5505",5505,0.0515697521856292
"5506",5506,0.0515097567156492
"5507",5507,0.047104003683297
"5508",5508,0.0463222397573796
"5509",5509,0.0508231182732653
"5510",5510,0.0432873600544329
"5511",5511,0.0446348826409859
"5512",5512,0.0451663345156204
"5513",5513,0.0486419133058005
"5514",5514,0.0501333426699699
"5515",5515,0.0403684069725512
"5516",5516,0.0490328895081885
"5517",5517,0.0529147432216204
"5518",5518,0.0473020925489645
"5519",5519,0.0480739939719231
"5520",5520,0.0495312789461875
"5521",5521,0.0507695879581044
"5522",5522,0.050280136533623
"5523",5523,0.0516823484751411
"5524",5524,0.0499770365637465
"5525",5525,0.0545872343309446
"5526",5526,0.0539206320733681
"5527",5527,0.0516499833047375
"5528",5528,0.050993963203781
"5529",5529,0.0457654835574169
"5530",5530,0.0521672033840539
"5531",5531,0.0538157139624777
"5532",5532,0.054014821338684
"5533",5533,0.048283384910031
"5534",5534,0.0469140601402343
"5535",5535,0.0465921113117093
"5536",5536,0.0545729398834583
"5537",5537,0.0511982691458097
"5538",5538,0.0493749170219739
"5539",5539,0.0449541352627025
"5540",5540,0.0441059616367506
"5541",5541,0.0475971616648589
"5542",5542,0.0574065772174734
"5543",5543,0.0497790283342014
"5544",5544,0.0468088707112605
"5545",5545,0.0525823658452987
"5546",5546,0.0448656533223058
"5547",5547,0.0500792121212927
"5548",5548,0.0394944548516775
"5549",5549,0.0469187785368545
"5550",5550,0.049204901430269
"5551",5551,0.0441413877444005
"5552",5552,0.0487307155197899
"5553",5553,0.0504505167507031
"5554",5554,0.0504557599006079
"5555",5555,0.0505876856885568
"5556",5556,0.0510775704003901
"5557",5557,0.0571315281769539
"5558",5558,0.0472781322437079
"5559",5559,0.0501302674415676
"5560",5560,0.0531959665365304
"5561",5561,0.0471731918878238
"5562",5562,0.0522703684645379
"5563",5563,0.0489066822632497
"5564",5564,0.0602112111810823
"5565",5565,0.0474783622672608
"5566",5566,0.0542889919140222
"5567",5567,0.0478792989846642
"5568",5568,0.0516740725695187
"5569",5569,0.0559623133616252
"5570",5570,0.0483116842631432
"5571",5571,0.0512142734031893
"5572",5572,0.049480388763916
"5573",5573,0.0469343025907047
"5574",5574,0.0427022870839685
"5575",5575,0.0467527860320211
"5576",5576,0.0543491056383626
"5577",5577,0.05102223496859
"5578",5578,0.0422219732868967
"5579",5579,0.0491763769692139
"5580",5580,0.0433783358824142
"5581",5581,0.0525414344381355
"5582",5582,0.0521131906118707
"5583",5583,0.0532766087392867
"5584",5584,0.0519453040016573
"5585",5585,0.0500090747288484
"5586",5586,0.0406896491862432
"5587",5587,0.0556443760994011
"5588",5588,0.0426305000422583
"5589",5589,0.0529776011510062
"5590",5590,0.0448225294420241
"5591",5591,0.0532502520592896
"5592",5592,0.051503204449104
"5593",5593,0.0505993741130689
