"","X","B11","Na23","Mg25","Al27","P31","S34","K39","Ca43","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","As75","Se82","Rb85","Sr88","Mo98","Cd111"
"170","NC320",3.75293535962128,2.62212396817545,1414.95180685775,0.53756905701114,3594.10161473374,1207.76995663609,3714.6388814626,73.1423718020055,4.293494618,20.3857465070698,0.00141893761418559,0.19311455075,1.9792320554905,20.5357554404978,0.0137867564973369,1.385280351,1.67286977914499,0.140669427486154,0.424166208288958,0.0141597049129882
"171","NC326",3.90398093874996,1.62892800287504,1112.38410937498,0.660878065375014,2907.61676899994,1108.04685062483,4095.0096364999,36.7802428325005,4.708709488,20.0418465437504,0.00122243200000008,0.19356447,1.32337575975014,18.2923273187403,0.01336112125,1.370584412375,1.257750914625,0.0707554338749998,0.175185605374885,0.012038225875
"172","NC328",4.03322834324996,3.39118042362504,1240.49268424998,1.20606022987501,3200.28288924994,1122.14794487483,3584.7227192499,89.3765010387505,4.890276137,20.6845319712504,0.00113150412500008,0.2060640615,1.70487285675014,26.1450141674903,0.00959188650000004,1.67445101825,1.737082215125,0.27532490275,0.132576231874885,0.013520251875
"173","NC33",4.14377475712128,2.80718909342545,1353.49849210775,0.57398669651114,4112.48729998374,1128.41264188609,3922.9945437126,34.2219900745055,7.78396594425,13.5947050120698,0.00423913161418559,0.13490986225,1.8947523427405,26.1342791754978,0.0122076772473369,1.1373141725,1.39508453164499,0.0804935169861545,0.260269965288958,0.0358717711629883
"174","NC336",3.95468870462496,3.28149013400004,1130.06545487498,0.829321153375013,2979.01423449994,1192.92069449983,4178.5103692499,64.3236610437505,5.770172581375,16.7332867487504,0.00113199537500008,0.07862097025,1.09009781562514,16.9420468612403,0.01449342875,1.244184046875,2.20248884775,0.16401055575,0.206108693374885,0.020032864625
"175","NC338",3.65079411587128,2.40655363967545,1072.27300735775,0.692300244011141,3146.30160623374,1100.69224863609,4278.2943064626,48.0545739570055,5.89570098875,17.7220826570698,0.00148183436418559,0.0880461175000001,1.7809929952405,20.1379948679978,0.00904270699733688,1.09011826675,2.10168550139499,0.120905176736154,0.171784575038958,0.0171606984129882
"176","NC340",3.62702735074996,2.08589111800004,1134.36871647498,0.616174967625013,3220.62530637494,1202.15644474983,3962.4176648749,122.991239961251,4.104493366375,19.6775442500004,0.00143951812500008,0.11106117875,1.51012255687514,21.7799755224903,0.01276734575,4.7813451335,2.597722109375,0.196306446625,0.175073303499886,0.01626622975
"177","NC342",3.91933471737496,3.45110143512504,1448.90515937498,0.623380034875014,3337.26766699994,1144.94266912483,3762.1473846249,64.9489701337505,6.261373061,22.5282837562504,0.00134226750000008,0.28289858025,2.55758670412514,23.5144119237403,0.015987278,1.21275584625,1.812492117375,0.20021876325,0.186044776124885,0.0911993228749999
"178","NC344",3.84454997012496,3.16029753450004,1261.99781137498,0.570200960750014,3193.81426887494,1039.31851619983,3808.8138058749,53.3575242612505,5.758446264875,15.4145273737504,0.00120341887500008,0.133505052875,1.76139362787514,20.1439583499903,0.016449536125,2.197771246875,1.513598698125,0.143915922625,0.231548560499885,0.052867362
"179","NC346",3.87383178512496,2.00358183012504,1113.28597449998,0.580317321375014,2850.83919324994,1164.46270862483,4165.2399557499,68.7014709000005,5.74660215975,19.2815189287504,0.00157011762500008,0.0584224665,0.858889324750136,23.2102709474904,0.013881764,2.24800303375,1.59123237525,0.1235353385,0.169112854749885,0.0227279825
"180","NC348",3.69133903262496,2.14263846987504,1137.35379766248,0.615061270750014,3564.13129949994,1337.84721162483,4270.0125186249,44.2364120662505,7.3856996535,23.3689935462504,0.00162973425000008,0.423342390625,0.880326793375136,28.0163412874903,0.01371389975,1.26753983675,1.026769042625,0.0934703156249997,0.211350711499885,0.020475774625
"181","NC352",3.86499459612128,2.31513905892545,1156.68025285775,0.64103588451114,3075.71420448374,1309.31379713609,5511.0961292126,61.8408706970056,4.34422054825,17.0879244145698,0.00119455661418559,0.0558085425000001,1.1177518839905,20.5732120279978,0.0125640267473369,1.02266815825,1.68397314539499,0.103216991736154,0.156075163538958,0.0199763556629882
"182","NC354",3.96969175837128,2.13212118467545,1053.68697510775,0.46026140026114,3229.11057973374,1197.85707188609,4976.2681967126,49.4164774020055,7.05912136,21.7129433695698,0.00130616586418559,0.0795590085,1.2265227044905,22.0097656479978,0.0135235244973369,1.3384375645,2.05154903014499,0.0989580607361545,0.118468706788958,0.0985429369129883
"183","NC356",3.53907619074996,2.21302605950004,1227.47507174998,0.647223362875014,3215.58041574994,1136.60480062483,3845.3584592499,32.5108272962505,6.048698017875,17.8719698112504,0.00134025637500008,0.403434762625,1.64529378125014,24.2385537287403,0.01294419125,2.055895584375,1.3912545335,0.0647552082499998,0.124597452374885,0.02590424475
"184","NC358",4.08873853337496,3.46931940087504,1294.86125412498,1.10358704137501,3332.73002687494,1086.42924424983,3794.55311799991,63.9480180600005,10.574480298625,17.5974436287504,0.00112529437500008,0.132478093,2.87058182962514,18.2225682674903,0.018200430875,1.469249125375,1.1775818845,0.179098900625,0.0957730278748853,0.03764065975
"185","NC360",3.50271787562128,1.94384278767545,1543.42263985775,1.07294366126114,4055.35461898374,1199.51768338609,4229.2869564626,39.5397192620056,5.69626820175,26.2207669120698,0.00124197436418559,0.101555514,2.5346367382405,23.8077931804978,0.00890646149733689,0.865410262,1.70353273289499,0.0828454657361545,0.174278520038958,0.232170170412988
"186","NC362",4.91580251049996,5.01914298275004,1216.00463169998,1.11579253300001,2950.05441812494,1223.15250812483,3932.7272421249,55.1228942175005,4.263846781125,23.7898902050004,0.00142193337500008,0.176045835375,1.83748112262514,22.1593607137403,0.021149523875,1.790386429375,1.12104859325,0.201142232625,0.199506624624885,0.089734751125
"187","NC364",4.86046631812128,3.79776501692545,1148.64087385775,1.52330027001114,3782.88346673374,1224.90511488609,4799.8675324626,81.3970176320056,3.7299837035,20.1659342395698,0.0018525161141856,0.14176317225,2.9554222572405,23.7494849579978,0.00799491699733688,0.9716788895,1.78855737764499,0.337992922986154,0.250939537538958,0.0704770219129883
"188","NC366",3.73966892199996,2.33144365012504,1351.38201112498,0.725816355500014,3060.43367262494,1219.91647012483,4033.5626962499,43.5779254737505,4.79322934775,19.4330025937504,0.00102647437500008,0.243380403125,1.78321011612514,29.3965532499903,0.01037555075,1.142575779375,1.4816841395,0.14797197275,0.190571407374885,0.0968619877499999
"189","NC368",3.49691750837128,1.53891194342545,1215.07812810775,0.74640032876114,3643.64788973374,1014.98908586109,3506.7604629626,49.5093055820056,5.57539659375,17.5436384845698,0.00114372561418559,0.18245705,1.9706194187405,18.7202596204978,0.00958911074733688,0.972616691,0.894219819644995,0.0821644792361545,0.283000547288958,0.0113092459129883
"190","ND246",3.76758348787128,3.61990990117545,1652.09904635775,1.03490914626114,4725.50043448374,1594.75620413609,4634.35267021261,72.1895481870056,12.0777591575,28.5853126995698,0.00270406761418559,0.12089980275,2.6464874919905,29.4297069379978,0.0149100352473369,1.81038228175,0.752489616394994,0.172459055986154,0.618371460288959,0.0184342531629883
"191","Oh40B",5.05530286149996,2.22290870325004,1380.20835437498,1.00527945762501,3899.90921712493,1352.20939724983,4988.2377569999,38.7475195925005,6.10149164225001,22.4066952512504,0.00207756062500008,0.1483756425,3.85680737700013,28.5352872624903,0.012488317125,1.51334370925,2.255469073125,0.0984059656249997,0.521262243874886,0.138789701125
"192","Oh43",4.63470588671854,4.17326219719044,1350.99805295563,0.791094814325926,2775.03289679576,1088.74229101251,3684.80319135246,45.5767344354798,5.82444766816745,19.3831762366643,0.00142946780955698,0.316879858220919,1.88906969708803,22.6528835227594,0.0131983016254293,1.67864542693708,1.97293299154131,0.12490261484196,0.358826875964138,0.0320037518400312
"193","Oh43E",3.83531128262128,1.85227454042545,1615.28912535775,0.61513034801114,2858.62362023374,1162.57976413609,3691.8063999626,81.1132605195056,8.07429792574999,20.2402840270698,0.00156952186418559,0.386761202750001,1.2042560022405,16.8213165454978,0.0142753029973369,1.18873674175,1.02451484339499,0.159753699486155,0.365277470038958,0.0265782851629882
"194","Oh603",4.18459508812496,3.51956418075004,1388.21245762498,0.727124137500014,3073.52569362494,976.83140136233,3165.0818409999,46.8567394637505,5.10128543974999,19.0393181862504,0.00110908400000008,0.321617522250001,2.66897135337514,22.5161136312403,0.014167802875,1.901112407375,1.70311163175,0.130846559875,0.293255701249886,0.014972163375
"195","Oh7B",3.98950543724996,3.33762500237504,1451.99462324998,0.925866631625014,3859.84465387494,1200.84649387483,4139.2989611249,69.7055772637505,7.59667956137499,15.5881382462504,0.00120382975000008,0.590734464625001,1.61553787650014,17.9993116174903,0.00826025350000003,1.87237370775,1.925494236875,0.166161306625,0.266183420874886,0.01456844
"196","Os420",4.79680922137496,3.36911392775004,1583.79670087498,0.729722218500014,3874.71922924993,1118.92881171233,4075.8077877499,71.4054165500006,8.82260161137501,25.0007360825004,0.00115587937500008,0.371148735625,1.88178342475014,28.5325653587403,0.014072220375,1.227830936,1.275954882125,0.170976521,0.434494728249885,0.023781096
"197","P39",4.65231686462128,4.38202929592545,1484.43506735775,0.76148132951114,3492.65495423374,1145.77173488609,4770.5926667126,69.9895761845055,6.99732546425,22.6715090070699,0.00199555386418559,0.2755946955,2.0689431009905,28.1031568854978,0.0254592699973369,1.24697144675,1.76082039289499,0.238496125736154,0.279155101788958,0.136276037662988
"198","Pa762",4.41338839612496,4.48893594112504,1510.22995074998,0.822538622250014,3125.69334037494,1233.59942362483,3889.7812431249,106.664257318751,7.82088484537499,17.9579126550004,0.00169873000000008,0.553866952125,4.16281382475014,25.4731786249903,0.019342668875,1.68342102325,1.809364383,0.239585347875,0.336657018874886,0.021771784875
"199","Pa875",4.91742360787496,3.32100712350004,1364.96468612498,0.845144440500014,3425.13707349994,1309.96539024983,4193.4509867499,48.9081938712506,6.46379501775,25.3205501275004,0.00137333375000008,0.175930155625,0.933502730000137,26.2751734837403,0.014087787375,1.95194664575,1.46961618975,0.133891550375,0.309324906249886,0.026774426625
"200","Pa880",3.85991985387496,4.44282925700004,1477.07484649998,0.877280096125014,3926.40808762493,1163.50384824983,4172.3747466249,65.9361599500005,7.486456115125,28.7897428337505,0.00376500725000008,0.4545540555,1.13761146212514,26.4612555024903,0.018742033375,1.382004545375,1.238324659875,0.235291882625,0.341201600999886,0.03005855875
"201","Pa91",4.01224490662496,3.10802398787504,1745.75084037498,0.683672802250014,3795.04511612493,1460.83291787483,4056.1473744999,134.194015321251,8.51261756299999,23.9525579850004,0.00278211537500008,0.213113891625,3.24614371275013,33.6294876249903,0.016183942125,3.142422702,2.85610319675,0.279239527375,0.342772815249885,0.030230588625
"202","R109B",3.87504545942128,2.17446735202545,1201.82339775775,0.63415890381114,3062.34958438374,1101.89183008609,3881.4299085126,86.5482551570056,3.6018406216,29.8754512085698,0.00146327581418559,0.1939110168,2.0726348175405,23.7347249569978,0.0107267548973369,1.2813545028,0.957004673094994,0.203902042286154,0.215415354138958,0.0596221682129882
"203","R168",6.31900155312128,4.30303448317545,1467.92907235775,1.05201756651114,4280.23768073374,1117.89993163609,4354.64308396261,86.9274526445056,6.27725299425,29.1018590745698,0.00218211236418559,0.669047358500001,3.3935301217405,35.5429609179978,0.0248987919973369,1.24366430175,1.32655373039499,0.289404332486155,0.329346416038959,0.0262525971629883
"204","R177",3.80427452737496,3.15103223012504,1361.34800487498,0.544773652625014,4136.18526137494,1250.21942549983,4651.4938534999,63.7355201300005,7.74822851224999,24.6568866462504,0.00110096487500008,0.418646184375,3.50945068525013,27.6967417712403,0.012598309125,1.44203651125,2.037144706375,0.11077801225,0.340826109749886,0.022655324875
"205","R229",3.89235876974996,2.61256725675004,1349.64691999998,1.00719554387501,3296.93464224994,1210.66498762483,4017.0504092499,35.7994928450005,5.6524227305,24.5144929825004,0.000870617750000079,0.266207946875,1.13472935337514,26.4554981262403,0.0117511575,1.114738735375,1.936466348375,0.0896304443749997,0.199307054249885,0.01599347775
"206","R4",4.55398896037496,2.10917611975004,1216.82122524998,0.508335944000014,3093.18704949994,1071.45808586233,3517.9558224999,35.9450767337505,3.808901899625,13.7580862437504,0.00078522812500008,0.1816570755,0.749736226125136,21.8050095387403,0.01167913725,1.98307292575,1.90307197625,0.0969061996249997,0.140841727124885,0.01643112325
"207","SA24",4.07656133487128,2.62229899442545,1227.30395835775,0.60698031576114,3191.41601123374,1105.76455738609,3630.1715244626,88.4792247370056,6.2659739095,21.0075751345698,0.00153499211418559,0.1680375485,1.9322465352405,28.1747687854978,0.0150750677473369,2.64501921025,1.02645590064499,0.190649790986154,0.481854917288958,0.0176111521629882
"208","SC213R",4.53848524974996,4.10549805612504,1312.44764637498,1.08669094237501,3611.20239724994,1204.20182199983,4278.4705218749,56.9847723625005,7.548758340875,18.0372327887504,0.00111757150000008,0.2900181175,2.19527034900014,22.6139462674903,0.015413654,1.183300358625,1.10141573975,0.1596616785,0.296460175499885,0.0410862295
"209","SC55",4.49710662562128,1.91605657967545,1367.68602285775,0.74993262401114,3346.87308273374,1177.85380838609,4190.25063321261,55.6679795570056,5.88560463725,18.7823349045698,0.00115243486418559,0.21748662875,1.1987877732405,24.3965488079978,0.0147644722473369,1.0758084785,2.57004512064499,0.107861797736154,0.297744879788958,0.0228494599129882
"210","SD40",4.42994959574996,2.44338334512504,1270.74664374998,0.626114558500014,3050.56884962494,1033.70016968733,3489.0304384999,61.1919620687505,6.03513076337501,22.8190953975004,0.00132543000000008,0.357173908,1.13506546075014,20.5081530299903,0.012927813,1.371479828125,0.978519838999998,0.18364245425,0.220887366624885,0.016444073375
"211","SD44",3.99144250724996,2.23047683550004,1353.71124474998,0.785107269750014,3469.07035499994,1039.76184068733,3227.4692811249,42.1071359875005,6.836370406375,19.6629876137504,0.00107037762500008,0.186658599625,0.679876748500137,21.1241298837403,0.0136429865,1.47473065175,1.03644795375,0.0823479248749998,0.224732411999885,0.018798723875
"212","Sg1533",4.71794479974996,3.15377753537504,1649.95131987498,1.08081879550001,3828.97636037494,1084.66320774983,3238.2912898749,92.1464458925005,16.39281283,23.0604425875004,0.00211652837500008,0.200698464,2.13368718062514,34.1585291062403,0.0189952515,1.365604003625,1.041571864,0.2244903865,0.252403395124886,0.0486338897500001
"213","Sg18",6.00935610437128,7.50814268817545,1548.00465335775,1.10585734401114,3776.37746248374,1065.07682731109,3236.0034327126,85.6140902695056,10.09791863025,22.9219736245698,0.00230556086418559,0.26174401825,2.4595469612405,34.9671083129978,0.0272336859973369,1.804534276,1.72383663614499,0.241761775736154,0.370851840538958,0.0626403969129883
"214","T232",3.67754563249996,2.57269993950004,1319.98573637498,0.661290743000014,3301.30719024994,1123.39332837483,3174.3805677499,97.5772737100005,9.05149786325001,19.9753730487504,0.000956024000000079,0.330939723625,1.99930105812514,25.3554368162403,0.012119865,0.918480910875,1.094268992,0.199852322125,0.140153469749886,0.308116272625
"215","T234",5.60144072137496,5.22539800312504,1514.25815687498,1.08009423712501,3441.04508337494,1394.37836774983,4309.4125114999,102.1106617375,7.0465024195,19.2762130937504,0.00169453225000008,0.191977752375,1.74419933875014,25.1445847774903,0.025697394125,1.712577056875,1.527507365375,0.238525668125,0.290628315874886,0.028443833375
"216","T8",4.36934643299995,1.45808637800004,1610.51084787498,0.638138236125014,3664.56606187493,1135.01153634983,3535.3587596249,47.6829980050005,5.752423801375,19.5326671175004,0.00146197662500008,0.19773320675,2.61256877025014,28.7949380874903,0.013821824625,1.946025403375,1.544394114375,0.138808498375,0.286148061499885,0.019795853875
"217","Tx303",4.18150496237496,2.91133363512504,1291.09863712498,0.850703511000014,3012.00638599994,1082.86918224983,3809.9426082499,69.4844291487505,5.37209878525,13.3334559812504,0.00797857312500008,0.2697463295,3.13568756262514,26.4818558099903,0.013475494875,2.72164907075,2.316837766375,0.140971679,0.235262972874885,0.019797499
"218","Tx601",3.57969366362128,2.20894929242545,1183.79638635775,0.91692142476114,3076.50678023374,1071.15226088609,4783.7983187126,53.9749525795055,3.02701799275,20.6534374670698,0.00135118286418559,0.10391858525,0.918055414490501,20.4959569129979,0.0173876579973369,1.130896222,2.41120225314499,0.113228188236155,0.193687024288958,0.0177494694129883
"219","Tzi11",3.97080853487128,2.69804958342545,1151.74726910775,0.72892713876114,3484.85594148374,925.048548186088,4245.4751822126,65.6811949770055,4.47985025875,18.7637806920698,0.00127841011418559,0.12037602175,2.6206073659905,21.5386082679978,0.0159672229973369,1.17372247925,1.45555891439499,0.178566431986154,0.423972971038958,0.0689598844129883
"220","Tzi16",4.37812733724996,2.68047090950004,1469.05948212498,0.813215237625014,3636.49511737494,1227.31092512483,3920.6065291249,52.1509652712505,6.03853192512499,21.5039706837504,0.000844123125000079,0.131731517125,1.25587173962514,30.2502697762403,0.010742683875,1.328138843125,1.94840228475,0.134845119375,0.107965165499885,0.0484749101250001
"221","Tzi25",5.18195003127348,4.42559935904858,1598.50198107712,1.63767019773905,3501.28114369219,1280.95403016371,4101.55113150512,72.2678253066019,8.71957611904422,21.5020881294342,0.00304529631160122,0.395703044998581,2.4576927789903,25.324855409394,0.0237271686547241,2.77731686689127,2.24958854657076,0.199066200704318,0.530647127316542,0.0231828735239447
"222","Tzi8",4.33150002399996,2.95788275925004,1477.39078149998,0.617887095000014,3616.05633812494,1066.11775691233,4167.6528887499,60.9540189750005,5.42717686575,17.2712683150004,0.00117254137500008,0.198816307375,1.91999882937514,30.1439090087403,0.015849096,1.76312585,1.727728069,0.162499161875,0.245383463124885,0.02529691225
"223","Tzi9",4.17964208212128,2.50213720717545,1491.07351085775,1.35433191126114,3613.10038998374,1151.35253338609,3685.0312382126,60.5451901545055,5.159081899,15.3128944120698,0.00180708036418559,0.1673817195,1.8065463762405,25.6850487154978,0.0163943612473369,1.29995710775,0.627632214144992,0.147137359236155,0.364617273288958,0.0294280706629882
"224","VA102",4.23059776812496,2.38570561825004,1667.06825087498,0.857207725000014,3367.06004237494,1200.15623299983,3403.4131523749,54.8865032475005,5.08391142225,21.9486867212504,0.00163457575000008,0.539435581625,2.98872239775014,22.2555060887403,0.0159097085,1.818395493125,1.466140433875,0.101696549,0.323924983999885,0.03097902275
"225","Va14",3.90641066187496,3.13618556400004,1659.70502474998,1.17059133562501,3888.55214712494,1249.73295949983,4111.3978403749,83.8681810450005,8.339295688375,27.4236991437504,0.00615846362500008,0.18311520025,1.20083718512514,26.8315229887404,0.0129062875,1.041410754875,1.029117987875,0.187256275375,0.250797570874886,0.027013644625
"226","Va17",4.45028012999995,3.73658609712504,1508.51157137498,0.752813595375013,3940.76197637494,1287.57752674983,4210.2382277499,54.4129215400005,7.838244288875,27.0470031450004,0.00110185250000008,0.209262693625,1.89377992512514,27.3054456224903,0.013986589875,1.224513145375,0.995378509874996,0.1666902525,0.316286302249885,0.018667489
"227","Va22",4.47420723362495,2.89054974562504,1560.94469437498,0.781720894125014,3958.10628599993,1327.69628187483,3931.8491318749,51.5470137900005,9.33815494050001,23.2270522350004,0.00112059137500008,0.215380301375,4.05362711100014,28.3866526174903,0.013987512,1.64728935825,1.3903966925,0.0803409946249998,0.334466248499885,0.01338372725
"228","Va26",3.67013717474996,1.72082549762504,1346.35490749998,0.636628192250014,3340.87998362494,1152.82207574983,4363.9463157499,38.6749976625005,4.27632826725,23.1981507987504,0.00119220225000008,0.225731647375,1.27553241875014,22.4693396474903,0.0134075575,2.432001704625,2.157154566375,0.0723889878749998,0.352385398249886,0.016417558
"229","Va35",4.73602728212496,1.67705947925004,1500.15552412498,0.722855600375014,3554.17340474994,1188.83552537483,3945.6256406249,58.0676706537505,5.36862905987501,16.9442481937504,0.00117412212500008,0.140876375875,2.74647951875014,26.0819255174903,0.0133310065,2.37592065775,2.392338413125,0.152803501625,0.376895628624885,0.014425963625
"230","Va59",4.85585777899996,3.88505018812504,1436.11415001248,0.559089580000014,3610.60608137494,1050.68058504983,3941.1575323749,55.1109185525005,4.98634555325,25.6651890637504,0.00161328712500008,0.264094455625,3.18414321525014,25.8316624737403,0.019462664875,2.237273136375,1.879867179125,0.110244630125,0.328748613624886,0.036956386875
"231","Va85",4.05497370487128,3.21211913917545,1304.43154385775,0.64719744826114,3317.07423798374,1135.19884463609,3782.9522042126,62.8830015295056,5.30759574775,24.6207969470698,0.00149384061418559,0.19758726325,1.5563775942405,25.3532949204978,0.0123002297473369,1.03053155625,1.377846842645,0.168793995986155,0.416281873038958,0.0241820719129882
"232","Va99",3.90976628937496,3.89472329187504,1338.26756042498,0.957765407875014,3079.88349258744,1102.66737167483,3350.9774513749,103.33307196625,5.416650142625,13.1326134236254,0.00121339212500008,0.08251826475,2.70488616125014,19.1133678387403,0.01163656975,2.0473875535,1.715878084375,0.206230302875,0.414533636749885,0.017387084125
"233","W117Ht",3.11281260587128,1.62945042117545,1241.48676618275,0.53952006201114,3002.09140048374,871.880080086089,2902.8521329626,36.8396486095055,6.5500513365,27.2573811920698,0.00181774761418559,0.37664187475,2.4533283324905,28.0815105929978,0.0130664574973369,0.9850717885,0.610823090644993,0.0719766659861545,0.147438406038958,0.0263195366629882
"234","W153R",3.67020136312128,1.69459861542545,1615.06945585775,0.43239243226114,3923.18200998374,1361.34310363609,4162.3432819626,67.1055578545055,6.81732833725,32.4101828495698,0.00125115586418559,0.3059567215,2.5600170789905,35.0103237729978,0.0117626244973369,1.135317009,1.571521283395,0.127468665986155,0.306571405288958,0.0133403166629883
"235","W182B",4.12238323749996,3.40794315237504,1375.88260599998,1.13349414612501,3642.66439987494,1105.28708513733,4089.0411581249,57.6658501087505,6.507815292375,23.6896847125004,0.00206206537500008,0.546798308000001,3.83348525325014,29.1598018662403,0.016755158875,1.283719263375,0.806208712499998,0.10448467225,0.216248791374885,0.022692061625
"236","W22",4.60790944762128,3.00992141667545,1337.22475985776,0.75287083576114,3105.30794673374,1082.21917696109,3639.8142402126,41.2011508745056,5.61055954649999,22.2995169970698,0.00183905636418559,0.51413055725,2.8198726262405,23.1113480929978,0.0155112529973369,1.61433378,0.915608103894993,0.101824263736155,0.297200883538959,0.0235980046629883
"237","W64A",3.19170837037128,4.60555223067545,1387.71412985775,0.73987061626114,3373.45131073374,1146.13924688609,4404.5307192126,60.2799962995055,8.86854759274999,23.0733107570698,0.00133607786418559,0.733106031500001,3.7444267689905,28.4174871379978,0.0153803372473369,0.9832348345,1.68105982789499,0.150440969986155,0.219237996288958,0.0201757879129883
"238","WD",4.33332766012128,2.89956245717545,1538.88129710775,0.99935453226114,3944.64847148374,1133.66887013609,4000.7660964626,55.3354634695055,6.1874055985,20.9994932820698,0.00164772836418559,0.48813974775,3.9243993434905,28.0825407254978,0.0171799644973369,1.017799072,1.73690047564499,0.118633939986155,0.162473409288958,0.0180755801629882
"239","Wf9",4.56966054062128,2.21958149892545,1323.33112610775,0.99060244451114,3291.30880098374,1270.37688938609,4221.3536732126,40.7508181945056,6.41483879625,24.9639687545698,0.00164506086418559,0.50813294125,1.7772873344905,22.9592289029978,0.0154221577473369,1.39923686575,1.85801920839499,0.0714327767361545,0.151526143538958,0.0270818834129883
"240","Yu796_NS",3.35193955212128,1.30723441167545,1218.21645660775,0.44791678551114,3474.34085673374,1033.68404081109,3142.0354557126,51.0827700495056,6.16313601725,17.9533078620698,0.00135268161418559,0.140322694,1.74677636874051,24.4949421204978,0.0141330612473369,1.02127422,1.31081518264499,0.0827130182361545,0.273828539538958,0.0161759616629883
